ServiceStationName,Address,Suburb,Postcode,Brand,FuelCode,PriceUpdatedDate,Latitude,Longitude,Price
United Petroleum Tamworth,"419-437 Goonoo-Goonoo Road, Tamworth NSW 2340",Tamworth,2340,United,P95,2025-09-05 21:40:02,-31.12838,150.923617,1757108402000000000
United Petroleum Tamworth,"419-437 Goonoo-Goonoo Road, Tamworth NSW 2340",Tamworth,2340,United,P98,2025-09-05 21:40:02,-31.12838,150.923617,1757108402000000000
United Petroleum Tamworth,"419-437 Goonoo-Goonoo Road, Tamworth NSW 2340",Tamworth,2340,United,U91,2025-09-05 21:40:02,-31.12838,150.923617,1757108402000000000
United Petroleum Taree,"56 Victoria Street, Taree NSW 2430",Taree,2430,United,DL,2025-09-05 03:40:01,-31.910573,152.46633,1757043601000000000
United Petroleum Taree,"56 Victoria Street, Taree NSW 2430",Taree,2430,United,E10,2025-09-05 03:40:01,-31.910573,152.46633,1757043601000000000
United Petroleum Taree,"56 Victoria Street, Taree NSW 2430",Taree,2430,United,LPG,2025-07-02 21:20:01,-31.910573,152.46633,1751491201000000000
United Petroleum Taree,"56 Victoria Street, Taree NSW 2430",Taree,2430,United,P98,2025-09-05 03:40:01,-31.910573,152.46633,1757043601000000000
United Petroleum Taree,"56 Victoria Street, Taree NSW 2430",Taree,2430,United,PDL,2025-09-05 03:40:01,-31.910573,152.46633,1757043601000000000
United Petroleum Taree,"56 Victoria Street, Taree NSW 2430",Taree,2430,United,U91,2025-09-05 03:40:01,-31.910573,152.46633,1757043601000000000
United Petroleum Tomerong,"Lot 6 Princes Highway, Tomerong NSW 2540",Tomerong,2540,United,DL,2025-01-05 05:30:02,-35.018519,150.579384,1736055002000000000
United Petroleum Tomerong,"Lot 6 Princes Highway, Tomerong NSW 2540",Tomerong,2540,United,LPG,2025-04-05 21:15:02,-35.018519,150.579384,1743887702000000000
Shell Reddy Express Northmead Briens,"100 Briens Road, Northmead NSW 2152",Northmead,2152,Reddy Express,DL,2025-07-05 03:45:44,-33.796012,150.989391,1751687144000000000
Shell Reddy Express Northmead Briens,"100 Briens Road, Northmead NSW 2152",Northmead,2152,Reddy Express,E10,2025-10-05 01:45:46,-33.796012,150.989391,1759628746000000000
Shell Reddy Express Northmead Briens,"100 Briens Road, Northmead NSW 2152",Northmead,2152,Reddy Express,P95,2025-10-05 01:45:46,-33.796012,150.989391,1759628746000000000
Shell Reddy Express Northmead Briens,"100 Briens Road, Northmead NSW 2152",Northmead,2152,Reddy Express,P98,2025-10-05 01:45:46,-33.796012,150.989391,1759628746000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,DL,2025-08-05 20:05:01,-35.122517,147.392256,1754424301000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,E10,2025-08-05 20:05:01,-35.122517,147.392256,1754424301000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,E85,2024-04-07 22:57:15,-35.122517,147.392256,1712530635000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,LPG,2025-09-03 20:10:01,-35.122517,147.392256,1756930201000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,P95,2025-08-05 20:05:01,-35.122517,147.392256,1754424301000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,P98,2025-08-05 20:05:01,-35.122517,147.392256,1754424301000000000
United Petroleum Wagga Wagga,"122 Hammond Avenue, Wagga Wagga NSW 2650",Wagga Wagga,2650,United,U91,2025-08-05 20:05:01,-35.122517,147.392256,1754424301000000000
United Petroleum Waterloo,"941-953 Burke Road, Waterloo NSW 2147",Waterloo,2147,United,DL,2025-09-05 21:25:01,-33.901909,151.208229,1757107501000000000
United Petroleum Waterloo,"941-953 Burke Road, Waterloo NSW 2147",Waterloo,2147,United,E10,2025-10-05 03:00:02,-33.901909,151.208229,1759633202000000000
United Petroleum Waterloo,"941-953 Burke Road, Waterloo NSW 2147",Waterloo,2147,United,LPG,2025-09-03 19:55:03,-33.901909,151.208229,1756929303000000000
United Petroleum Waterloo,"941-953 Burke Road, Waterloo NSW 2147",Waterloo,2147,United,P98,2025-10-05 03:00:02,-33.901909,151.208229,1759633202000000000
United Petroleum Waterloo,"941-953 Burke Road, Waterloo NSW 2147",Waterloo,2147,United,U91,2025-10-05 03:00:02,-33.901909,151.208229,1759633202000000000
United Petroleum North Wyong,"359 Pacific Highway, North Wyong NSW 2259",North Wyong,2259,United,DL,2025-04-05 07:15:02,-33.26991,151.442725,1743837302000000000
United Petroleum North Wyong,"359 Pacific Highway, North Wyong NSW 2259",North Wyong,2259,United,E10,2025-03-05 22:20:00,-33.26991,151.442725,1741213200000000000
United Petroleum North Wyong,"359 Pacific Highway, North Wyong NSW 2259",North Wyong,2259,United,LPG,2025-03-01 22:15:03,-33.26991,151.442725,1740867303000000000
United Petroleum North Wyong,"359 Pacific Highway, North Wyong NSW 2259",North Wyong,2259,United,P95,2025-03-05 22:20:00,-33.26991,151.442725,1741213200000000000
United Petroleum North Wyong,"359 Pacific Highway, North Wyong NSW 2259",North Wyong,2259,United,P98,2025-03-05 22:20:00,-33.26991,151.442725,1741213200000000000
United Petroleum North Wyong,"359 Pacific Highway, North Wyong NSW 2259",North Wyong,2259,United,U91,2025-03-05 22:20:00,-33.26991,151.442725,1741213200000000000
United Petroleum Yagoona,"100 Rookwood Road, Yagoona NSW 2199",Yagoona,2199,United,DL,2025-10-05 03:00:02,-33.899234,151.036938,1759633202000000000
United Petroleum Yagoona,"100 Rookwood Road, Yagoona NSW 2199",Yagoona,2199,United,E10,2025-10-05 03:00:02,-33.899234,151.036938,1759633202000000000
United Petroleum Yagoona,"100 Rookwood Road, Yagoona NSW 2199",Yagoona,2199,United,E85,2024-02-02 01:10:01,-33.899234,151.036938,1706836201000000000
United Petroleum Yagoona,"100 Rookwood Road, Yagoona NSW 2199",Yagoona,2199,United,P98,2025-10-05 03:00:02,-33.899234,151.036938,1759633202000000000
United Petroleum Yagoona,"100 Rookwood Road, Yagoona NSW 2199",Yagoona,2199,United,U91,2025-10-05 03:00:02,-33.899234,151.036938,1759633202000000000
EG Ampol Minto,"2 Cary Grove (Cnr Ben Lomond Drive), Minto NSW 2566",Minto,2566,Eg Ampol,E10,2025-07-05 22:52:48,-34.0261407,150.8368202,1751755968000000000
EG Ampol Minto,"2 Cary Grove (Cnr Ben Lomond Drive), Minto NSW 2566",Minto,2566,Eg Ampol,P95,2025-07-05 22:52:48,-34.0261407,150.8368202,1751755968000000000
EG Ampol Minto,"2 Cary Grove (Cnr Ben Lomond Drive), Minto NSW 2566",Minto,2566,Eg Ampol,P98,2025-07-05 22:52:48,-34.0261407,150.8368202,1751755968000000000
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,DL,2025-07-05 02:00:46,-33.794129,151.126785,1751680846000000000
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,E10,2025-10-05 01:45:46,-33.794129,151.126785,1759628746000000000
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,P98,2025-10-05 01:45:46,-33.794129,151.126785,1759628746000000000
Shell Reddy Express North Ryde Wicks,"96 Wicks Road, North Ryde NSW 2113",North Ryde,2113,Reddy Express,U91,2025-10-05 01:45:46,-33.794129,151.126785,1759628746000000000
EG Ampol Granville,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",Granville,2142,Eg Ampol,E10,2025-09-05 23:06:10,-33.8462345,151.0124897,1757113570000000000
EG Ampol Granville,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",Granville,2142,Eg Ampol,P95,2025-09-05 23:06:10,-33.8462345,151.0124897,1757113570000000000
EG Ampol Granville,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",Granville,2142,Eg Ampol,P98,2025-09-05 23:06:10,-33.8462345,151.0124897,1757113570000000000
EG Ampol Punchbowl,"1618 Canterbury Road (Cnr Gow Street), Punchbowl NSW 2196",Punchbowl,2196,Eg Ampol,E10,2025-09-05 23:06:10,-33.933895,151.039135,1757113570000000000
EG Ampol Punchbowl,"1618 Canterbury Road (Cnr Gow Street), Punchbowl NSW 2196",Punchbowl,2196,Eg Ampol,LPG,2025-03-01 22:52:17,-33.933895,151.039135,1740869537000000000
EG Ampol Punchbowl,"1618 Canterbury Road (Cnr Gow Street), Punchbowl NSW 2196",Punchbowl,2196,Eg Ampol,P95,2025-09-05 23:06:10,-33.933895,151.039135,1757113570000000000
EG Ampol Punchbowl,"1618 Canterbury Road (Cnr Gow Street), Punchbowl NSW 2196",Punchbowl,2196,Eg Ampol,P98,2025-09-05 23:06:10,-33.933895,151.039135,1757113570000000000
EG Ampol Punchbowl,"1618 Canterbury Road (Cnr Gow Street), Punchbowl NSW 2196",Punchbowl,2196,Eg Ampol,U91,2025-09-05 23:06:10,-33.933895,151.039135,1757113570000000000
